symbol,name,current_price,previous_price,price_change_pct,market_cap,total_volume,weight_ratio,contribution
BTC,Bitcoin,92832.0,90711.62484051543,2.3374900000000087,1852620844572.0,54846817389.0,0.496390999261472,1052.5351442257474
ETH,Ethereum,3325.13,3126.449452272173,6.354829999999989,401241552569.0,34331113088.0,0.248195499630736,49.311617810216354
XRP,XRP,2.11,2.0725303100191024,1.8079200000000073,127266056870.0,3487789675.0,0.07900820159847517,0.002960412819843115
BNB,BNB,901.14,898.3180237601598,0.3141400000000072,124033757835.0,1946220387.0,0.07700155394972544,0.21729655567689715
SOL,Solana,138.26,132.9856686925516,3.966089999999989,77611251842.0,6494710160.0,0.048181939337575426,0.2541275111017533
DOGE,Dogecoin,0.148355,0.14217470809166763,4.3469699999999944,22559581179.0,1724095519.0,0.014005242101499851,8.65564844341352e-05
ADA,Cardano,0.468238,0.4304747727503818,8.772460000000004,17157201058.0,1344363835.0,0.010651383671301418,0.0004022306221022277
LINK,Chainlink,14.47,13.75178288491307,5.222719999999992,10089881107.0,763006238.0,0.006263911841166026,0.004498848691721131
LTC,Litecoin,86.1,83.77425086992409,2.77620999999999,6595213543.0,591280321.0,0.004094382854358469,0.009522507361721912
AVAX,Avalanche,14.61,13.632050340614645,7.1739,6269651520.0,473592366.0,0.0038922702834294732,0.003806444397915589
SUI,Sui,1.66,1.6143332565390462,2.8288300000000044,6186586383.0,914881396.0,0.0038407025107545898,0.00017539237626847053
DOT,Polkadot,2.29,2.1280892258559683,7.608269999999995,3762047112.0,248224860.0,0.002335521221903458,0.00037814604906820387
NEAR,NEAR Protocol,1.82,1.7435453615418537,4.38501,2328778259.0,215495579.0,0.0014457317739730335,0.00011053290008656286
ICP,Internet Computer,3.75,3.4025141585419165,10.212620000000005,2023579980.0,101169668.0,0.0012562612446914447,0.00043653299570278596
APT,Aptos,1.9,1.7907014903443017,6.1036700000000055,1397498106.0,267157408.0,0.0008675825652799237,9.482548138836316e-05
ARB,Arbitrum,0.222985,0.21186100489108803,5.25061,1252720628.0,152417246.0,0.0007777030761996016,8.651165215830153e-06
FIL,Filecoin,1.55,1.5016133624601118,3.222309999999995,1121129788.0,146040005.0,0.0006960100005207284,3.367758361933392e-05
ATOM,Cosmos Hub,2.33,2.2466919871103523,3.7080299999999955,1120376871.0,50751768.0,0.0006955425811664563,5.7944270317113995e-05
OP,Optimism,0.340069,0.31713302028707957,7.232290000000008,643610255.0,77966235.0,0.0003995604957716957,9.164311425104045e-06
